,N,Bx,By,Bz,Ex,Ey,Ez
236,100000,6.765751339879216e-13,3.7353154686389887e-14,1.3652569071257435e-10,880.0005718829693,5983.598482971275,-190701.08177221793
237,100000,1.7940905273264327e-12,4.985440327954226e-13,1.3311800013703228e-10,27901.490571372455,8301.294205223418,-186050.97840960664
238,100000,5.112281528610008e-13,-6.425189243548826e-13,1.3259826758761024e-10,-9956.90863141646,424.0942041542358,-182793.855197016
239,100000,-3.889836989702686e-13,8.122720380026758e-13,1.3462538136512806e-10,-8810.798738864136,34138.15540656537,-181892.93741282768
240,100000,-1.1551657531741608e-12,1.986217423972218e-12,1.33211241929201e-10,-18692.246917575518,49880.7308559086,-186606.57083112444
241,100000,9.757324371591696e-13,1.679881390752182e-13,1.3427446367866474e-10,28871.762343673152,12552.42200920631,-187513.00102820873
242,100000,-1.5956470509288793e-12,4.653528153929827e-13,1.3971653391028987e-10,-21567.414753119592,-3935.919717803304,-212075.60813751092
243,100000,1.2814308090913775e-12,-2.0065565200800193e-12,1.412299926872058e-10,12928.81398257017,-29714.38665628317,-207942.62127989245
244,100000,5.944227376822217e-13,2.102308274893656e-12,1.3716346232366312e-10,10119.990066353705,38244.672175644424,-197992.258742845
245,100000,1.61410894166198e-12,-1.1795078185256742e-12,1.3528571107691383e-10,28884.425289324867,-13187.520284187722,-190217.63268888058
246,100000,1.0692209758045651e-12,-2.4492026339984905e-13,1.3789965251256633e-10,13898.31829133602,-2309.5045933541646,-193190.75744952916
247,100000,-1.0536527401368638e-12,5.707761417827768e-13,1.3575584923713346e-10,-30788.601408698447,-1667.1301785395883,-186237.3510314507
248,100000,9.376096561220938e-13,-9.477274359064614e-14,1.367844556915967e-10,21969.545637348496,-1620.2358289082042,-196459.41222312226
249,100000,8.342195483816399e-13,-1.3629225400341937e-12,1.2816235611951123e-10,20345.74972624957,-23488.038777788453,-168890.60845085824
250,100000,4.1405164598544806e-13,1.4572620954720232e-12,1.3975710164823773e-10,-6183.717250546038,12348.743944085512,-199312.47568456203
251,100000,-3.471778721963097e-13,-8.644924939395335e-13,1.377201596919719e-10,4497.48209717201,-13782.227587119338,-189718.30254944385
252,100000,6.788314260993233e-14,-7.257687880207775e-13,1.3441209619470188e-10,22560.1498266044,-9798.891563263702,-181787.66268761258
253,100000,2.2473060064552853e-12,-1.3361691075583174e-12,1.408438246816516e-10,47167.739700739374,-2859.6899611543454,-211264.30237046845
254,100000,3.163243024678987e-13,-8.755415258418163e-13,1.3571194742585735e-10,33724.520922336385,-1632.5670871116372,-192343.0527296401
255,100000,-6.799340728309311e-13,2.850142249286823e-13,1.3527454457594914e-10,-12486.59370179387,-12816.288749229385,-194437.42502959556
256,100000,7.773279673575475e-14,5.464299260664929e-13,1.3852943107439386e-10,-11903.807774471945,8784.55521146457,-186871.25443141905
257,100000,1.1602736613992844e-13,2.787493202488152e-13,1.386381052321816e-10,-3377.7468158308166,2589.273865977375,-189518.7027316712
258,100000,3.5835549210868774e-13,-1.2924484309653722e-12,1.3525157744365374e-10,13790.585911232318,-24846.024667554626,-178986.45564040513
259,100000,7.978091190623341e-13,-5.49527076881885e-13,1.3760860451538292e-10,2489.478586637882,-6447.7560284492465,-188740.43082593632
260,100000,1.2387449859571095e-12,1.0243261510246489e-13,1.3854609706292853e-10,39628.294573341314,2441.039851048444,-200168.1144113627
261,100000,4.833734107277011e-13,6.033436307213126e-13,1.3115331577635635e-10,11244.471053413417,25039.289639062245,-184592.56463753834
262,100000,-1.4634064240518535e-13,1.1565207276417338e-12,1.349681737521561e-10,7856.200047678929,13296.234049565332,-182641.37481126474
263,100000,-4.988837060033963e-13,1.596757049713764e-13,1.3835218087598462e-10,-6812.649826437535,-23817.25316457083,-199333.06485446726
264,100000,-3.048877167426086e-12,1.5296497800605467e-12,1.3882808809717013e-10,-43124.39526100793,29635.297819360592,-194540.15189901585
265,100000,-1.275949926935476e-12,2.2639512753205677e-13,1.3667868420262622e-10,-14880.599370913664,4463.592766636635,-188821.67094783986
266,100000,8.137017306934048e-13,-4.81007726836665e-13,1.3562061893997046e-10,1590.631076047932,-6956.299743357211,-171611.2014585629
267,100000,8.01109258562261e-14,6.775915576478305e-13,1.3302897209524598e-10,16205.103063732335,24065.152917491843,-188840.24069337416
268,100000,-2.6102682981842106e-13,2.726586594125353e-12,1.3329394604737326e-10,8112.912517250575,35958.795113494794,-182731.37581461787
269,100000,1.726793701463655e-13,-2.6140317146131275e-13,1.351488796573531e-10,7293.083530673311,-20432.409951868587,-210826.74245342112
270,100000,3.5488385436301054e-13,7.296315305514653e-13,1.360854926039208e-10,25961.543938486513,20482.306466597463,-189199.64857189503
271,100000,5.248257739781745e-13,1.2244492672391185e-12,1.3490017602414832e-10,741.4765690860303,17320.737416499094,-176247.77986139877
272,100000,-1.169635093830133e-12,6.116832190741883e-13,1.3598265997968102e-10,-3659.5938674327936,29190.045481279227,-188455.53574247437
273,100000,1.975015147411073e-12,2.505148170143416e-13,1.3876301307145085e-10,18635.148230822037,-814.2290954064185,-195785.7195759543
274,100000,5.37850365402523e-13,9.467217658344002e-13,1.3494519041151135e-10,4293.34082851902,22581.640092399648,-193911.07481322595
275,100000,-3.138055268982955e-13,1.2553925115924288e-12,1.3190563318395242e-10,-3211.99117649713,7842.411849621978,-182182.00825872854
276,100000,1.5085259902127608e-12,-4.85620799665634e-13,1.3637013873581064e-10,21673.357746729063,-26574.23805077373,-180946.07080231575
277,100000,-6.612154180835982e-13,2.388247210532012e-13,1.378562840005563e-10,-6568.204896930046,1882.5374242240534,-192338.2553456975
278,100000,-2.0021581469832014e-14,2.1477151679968159e-13,1.3423130685252132e-10,9758.288200389967,6919.172598852096,-175691.68539614946
279,100000,-1.0307586036126746e-13,3.1241170975653545e-13,1.414325956459906e-10,7346.698736768734,14456.781468967381,-208322.31917028935
280,100000,8.192729597931978e-13,-1.9319960883738415e-13,1.4081889104085223e-10,23033.732911079016,-13025.040598700918,-197314.49419653034
281,100000,-1.6491867806136918e-13,-1.4241977879662583e-12,1.3715520515720478e-10,-3333.6382731495023,-30665.316492799302,-196392.28647691855
282,100000,-1.1320622775252695e-12,-2.6484073218476375e-13,1.3902027748734137e-10,-10294.314633166685,-17306.621655756917,-192631.41946773973
283,100000,4.1145067241412406e-13,-4.296441437948689e-14,1.3888826249061826e-10,38716.99108474011,15590.428678709179,-195996.93965225623
284,100000,1.3695149039375365e-12,-2.114407375532377e-12,1.374041532013577e-10,18540.081984139593,-40780.40730623967,-193956.50770887025
285,100000,1.0375000289268135e-13,3.3932913862557126e-13,1.3645620019901422e-10,-6605.551109358537,7014.94408519276,-188856.23378403563
286,100000,-6.950279135279545e-13,-1.0682581691860771e-12,1.366198214247734e-10,2577.8155405180532,-18496.116922585126,-190848.82978141026
287,100000,-9.442629553732422e-13,8.127718341522823e-13,1.3807981141119417e-10,-4400.650993299253,24283.74108898926,-191310.32615204956
288,100000,2.1720829175170702e-13,-3.310951066433039e-13,1.3899586554346138e-10,4305.749406552318,-565.5784396328676,-203543.34287622708
289,100000,1.9297103879753365e-12,-7.268568556957839e-13,1.341270730485311e-10,32335.960666740302,-9977.957442645235,-185389.41549056247
290,100000,-6.191659146548013e-13,-2.1064774939386352e-12,1.3871592970001709e-10,-3207.419096742564,-25907.500607333644,-193931.35050895854
291,100000,-4.5069273617714124e-13,1.684449542698061e-12,1.3992495182380247e-10,26465.344647523674,37551.576601932415,-200065.4420900376
292,100000,-4.894446748297682e-13,-7.046559201707652e-13,1.3796623473172573e-10,-36432.78890294019,1479.7855259476225,-195844.66294407137
293,100000,-3.41905474926009e-13,9.790326500988622e-14,1.4070239744001834e-10,-19352.621259909767,6213.354776939071,-217152.7811607099
294,100000,-1.6089257602986183e-13,-7.079595786746197e-13,1.3717331028637863e-10,-3937.314234127267,-13947.088141352742,-196462.58881062554
295,100000,-2.3861321204920808e-14,1.2935771903369749e-12,1.3417936859312933e-10,-7696.5748848159565,20114.294663189714,-184384.19377663455
296,100000,-2.6092857699045885e-13,1.220060754968919e-12,1.3623006339220735e-10,16038.418199391277,27448.95261947225,-196050.60199703142
297,100000,-2.3281181341802516e-13,3.587650282849724e-13,1.3771581245297794e-10,-6061.890154347366,-28924.39582543424,-202202.00781096835
298,100000,-1.165073770451888e-12,-5.146046934640551e-13,1.3679966142892066e-10,-13845.343619290084,3216.7261504945554,-197215.64693403008
299,100000,-2.9391586499137375e-13,-1.7920826344432553e-12,1.3612664834528235e-10,-3974.94329451768,-62809.063310615,-187011.5133561909
300,100000,-1.453802719798233e-12,1.3749677383810203e-12,1.3462913729956888e-10,-47694.96712052082,29437.167465065402,-188730.0866355734
301,100000,1.62107140890176e-12,1.729133640755299e-13,1.3217717654004167e-10,52260.70713681142,-13774.88431429375,-179261.01912109944
302,100000,-8.967591469702998e-13,-4.3613358170701626e-13,1.2990886969115072e-10,-19939.422423825312,-18094.813840615276,-175484.46037973778
303,100000,1.8381793771045763e-12,-8.209648264806364e-13,1.420027772743861e-10,4909.583839775035,-25207.428504892756,-206945.02862532705
304,100000,-1.3995572012806969e-12,6.808250016997353e-13,1.3546780288489446e-10,-10074.881224139928,13422.408540314198,-179774.3549458101
305,100000,8.954054326030451e-13,6.536263031458641e-13,1.3538360550305858e-10,23329.388683703404,13653.199607719005,-194877.24623835675
306,100000,1.0983722281047782e-12,1.3306109426781816e-13,1.39539685582963e-10,1712.7016254241,7156.891918740843,-204544.849595646
307,100000,-3.068829646044252e-13,-4.0567100712506697e-13,1.3169438236152735e-10,-10197.525439733292,2103.6144339189273,-188468.54500390342
308,100000,1.5943420742836493e-12,-8.591706685643689e-13,1.418182649746686e-10,24242.55239686212,-343.40926248114926,-220079.0906409503
309,100000,1.0525022078141491e-12,7.761400524176757e-13,1.398264118774125e-10,21694.315779564608,10505.320779298261,-204763.98714975812
310,100000,-6.225004046813763e-13,2.555439509575503e-13,1.3864099395631467e-10,-12557.948989654358,3453.9509241924393,-197032.94297271525
311,100000,2.918857294520505e-12,-2.1265290335154008e-12,1.3863389777623692e-10,30798.040561274636,-17180.95013378296,-191128.76946587575
312,100000,-5.905409030610456e-13,-5.56006245776571e-13,1.3675909147570025e-10,-4452.955870710825,1054.3665832803983,-204062.2652505517
313,100000,1.4942333476394653e-12,1.6533001864753534e-12,1.372370070941341e-10,40184.41229961566,6803.054261517873,-206615.29817158534
314,100000,-4.531853696757973e-13,5.630985976341645e-13,1.3846164969913147e-10,-18646.26024656598,8645.81681097249,-200149.86895102693
315,100000,9.785868292524981e-13,-1.1031014038163133e-12,1.3628628886638683e-10,19572.167956513713,-34174.81230603331,-196220.1094598406
316,100000,1.1003488552051675e-13,-1.7230582025532074e-12,1.368074628451432e-10,27943.78427571875,-17068.79061009836,-191122.1756548358
317,100000,2.8883320682278957e-14,7.799801219276621e-13,1.3636000173796875e-10,-13143.977430932135,638.283485055128,-189337.74444077624
318,100000,-7.351979920458278e-13,-2.6010908408228294e-13,1.4059235636355962e-10,-10635.234221015688,3848.205382722149,-200435.92883855398
319,100000,8.887818085056324e-13,2.977719241203093e-13,1.3801335120941447e-10,12121.030228942594,1941.283038338416,-186120.82696736904
320,100000,-7.766111432216271e-13,-1.2364660901926618e-12,1.3747224133801615e-10,-23447.102463809595,-24194.60268621438,-195533.67492169671
321,100000,2.3710928395199686e-13,-1.3967321054477673e-12,1.3767840427385183e-10,-8775.900966889232,-21179.525999619877,-202128.7245804217
322,100000,-1.5322612593787005e-12,-4.774141554708787e-14,1.372651665015469e-10,-22735.94284429735,6335.368601621624,-191449.56376062462
323,100000,-1.5851963795828145e-12,6.805386646439479e-13,1.3891662528757692e-10,-26391.454852447216,43179.08760848,-183997.55974619128
324,100000,-3.5129704658735424e-13,-3.344998693872339e-13,1.324723183614168e-10,-239.01626280805274,-35962.450577103555,-173901.58989677537
325,100000,-8.836800761248805e-13,4.654938063343847e-14,1.3513497571112724e-10,1194.0123286410683,-15357.42307312405,-185884.48520168985
326,100000,-9.07816746709111e-13,1.2183843158182629e-12,1.3905935215800757e-10,-30466.559957415742,24925.502055601795,-199346.00405897165
327,100000,-3.572954541534295e-14,-8.66470279590503e-13,1.3993947434870174e-10,-9254.523741650139,-21959.86120304221,-196033.05939695737
328,100000,1.3701907532324448e-13,2.951940650159331e-13,1.2625727736683416e-10,567.3251229533721,23028.657761281123,-163457.87824425512
329,100000,-1.195948027071526e-13,1.3354893443085331e-12,1.4064163604763506e-10,5560.297951769708,37287.7866528308,-193826.80491469768
330,100000,-1.3824322750541407e-13,-1.5560802951534342e-14,1.371636569891581e-10,-5585.884581591679,-13724.743491557976,-192353.01127011824
331,100000,-7.808347389394672e-13,-8.699537148425696e-13,1.403951308965313e-10,-16453.325673050735,-16927.930934762804,-209158.78310602336
332,100000,2.4199964363576423e-13,-2.2159780550677714e-13,1.441082546356502e-10,-12459.501593781759,-13311.313033301027,-223427.75320708254
333,100000,-5.449759583949193e-13,4.182858515592008e-14,1.3489828589647907e-10,-14759.49850225161,13241.834486182363,-193193.2860994033
334,100000,-3.7978936448794356e-14,2.6328387423475946e-13,1.3575068723318517e-10,-6625.26369008971,31582.477094029866,-192899.46489595526
335,100000,-1.9219000251959018e-12,1.007977222994546e-12,1.4236104838307602e-10,-11070.526230878859,38572.5175275806,-195487.80185439403
336,100000,1.1806253406049457e-12,1.323599606646989e-12,1.3861044245200448e-10,3572.5906991197935,38854.867966807855,-194531.49374213492
337,100000,6.838279845482988e-13,-7.688051106795176e-13,1.375395186223837e-10,3111.6693478631496,-15773.255049164283,-193959.40294685503
338,100000,-2.691730182402337e-12,9.081556575912579e-13,1.4103843435358412e-10,-30289.667076278685,29927.36075038977,-194717.98213233077
339,100000,-9.780877840828012e-14,2.4214595198512868e-12,1.3125483436915708e-10,-16866.15712695595,43064.69700097415,-187118.56069778843
340,100000,1.0368118286922154e-14,-1.7692299499681526e-13,1.330143957242623e-10,20755.49749765176,2716.4399707626576,-182877.2745874193
341,100000,2.2039559536314722e-13,-6.175925414991098e-13,1.3643858948698405e-10,-24151.542540498744,-26732.616301195303,-179069.61230483322
342,100000,-5.97476051849856e-14,8.258139245679286e-13,1.41364065708829e-10,8555.888968596717,23151.50872888699,-201118.95092740914
343,100000,7.89168098353239e-13,8.719002304937934e-13,1.3718219948275917e-10,4925.251991138818,17634.926852020955,-191127.981870239
344,100000,9.243476551372012e-13,2.424598905085516e-13,1.3499925757144946e-10,15287.110268498329,-7863.489363810459,-186687.45514797696
345,100000,-4.109588878514275e-13,-1.6422341949553493e-13,1.4092879056131157e-10,-7505.799617590781,2279.200272404154,-196783.94298539555
346,100000,4.3124573596404336e-13,-1.7099189982841954e-12,1.423968202499677e-10,20179.27566009755,-26442.96143621032,-190255.44308381848
347,100000,-1.1380173492656892e-13,-4.976932477868435e-13,1.386814312663254e-10,8225.587324535172,-13557.225802211784,-199937.38247114376
348,100000,3.8307922170967164e-13,7.211747091377697e-13,1.3674657473147056e-10,-8699.290104411886,6761.975383303337,-182503.87216197295
349,100000,-1.5445786454112835e-13,1.8155911308427466e-12,1.3365669039056035e-10,1474.5670141156047,41166.08418930033,-172727.20591681515
350,100000,-1.9486339862610157e-12,-8.626276941314082e-14,1.4144339111833054e-10,-30225.77426584695,-20271.67390268073,-203116.60072179674
351,100000,5.207756929610063e-13,7.44169077576847e-13,1.343918383141183e-10,4608.169401720972,25201.179006247043,-180090.39874335786
352,100000,-1.2936789399299908e-13,-3.753025366450956e-13,1.3590773480450216e-10,27245.594263015486,3554.8635466858173,-188453.69693356307
353,100000,-3.742708858625389e-13,-6.973897147923267e-13,1.3350881979641465e-10,-11789.383371577676,-5652.905079625592,-182697.92843077183
354,100000,-4.843830348081327e-13,-1.2243569166521297e-12,1.4243979964431525e-10,7939.53466474693,-26241.776733260354,-215641.0498099833
355,100000,-4.578359475165989e-13,8.472084377071421e-13,1.3639138806836897e-10,-4692.86891030191,-1580.8502976116652,-193448.33882005335
356,100000,-3.442186099597615e-13,2.454052850801482e-14,1.3641351792088278e-10,-33936.58755685835,3815.9895269281687,-206232.22036299415
357,100000,-1.014480338008831e-12,2.303600046841349e-13,1.3892935021730886e-10,-13109.157076554444,-14162.285114962977,-195058.26867620886
358,100000,-1.5472034378850415e-12,3.220013968213967e-13,1.3961014529362324e-10,-26180.374132322704,15092.870147726293,-207237.15007041246
359,100000,8.964795609100079e-13,8.842783434640633e-13,1.3484708035957407e-10,2258.788504627575,4086.448316953626,-190867.80157782196
360,100000,2.368003453591709e-12,-5.305079065743479e-13,1.4002206212944098e-10,55402.91960275144,-6608.615532281689,-214413.09182715297
361,100000,-5.261276324402175e-13,1.2016460754008072e-12,1.3619269540916443e-10,-14871.445855202648,22607.07825000935,-196426.78850065518
362,100000,-9.911748375843828e-13,-9.88807203115373e-13,1.3540478120820992e-10,-24230.204496979943,-53217.06065760988,-176340.822016879
363,100000,-1.0706695100381605e-12,1.6513200314954382e-13,1.4537894149293884e-10,7189.302960861686,10825.81070271111,-227963.00368564448
364,100000,1.2139014438244476e-12,3.202606963876838e-13,1.3262747761909984e-10,23779.51533235478,7434.96281594497,-183313.6371557157
365,100000,-7.986214751049747e-14,1.726169284753635e-12,1.3594262072914382e-10,1883.9114921180048,33765.5149664167,-189121.97440813237
366,100000,9.606926912615765e-13,-1.4496811767471842e-12,1.311843095140993e-10,-6382.9100016206285,-38599.10412156459,-177895.97094657828
367,100000,7.662601251489433e-14,9.084147141668362e-13,1.4159516886268919e-10,-24057.2475646682,51038.884611412555,-210667.73933674197
368,100000,9.836651200800675e-14,-4.965103175002168e-14,1.4139780895142454e-10,-11193.277786142311,15304.792170743618,-218030.61740534243
369,100000,1.5382495123856133e-13,-5.05756919758036e-13,1.402958051081215e-10,22220.057179233525,-6827.229127426244,-213181.998806133
370,100000,-4.764464950045708e-13,1.0294327969608837e-12,1.348606022567911e-10,-9765.913207900052,19471.75413792102,-189281.40044922812
371,100000,7.262413914629168e-13,-5.465267760218633e-13,1.3842846864732405e-10,7349.260639229347,-695.6058402905772,-206611.650289651
372,100000,-5.871941113155022e-13,-1.1416413563425093e-12,1.384196085329259e-10,6644.54383317329,-9458.1650843236,-221672.0125044735
373,100000,1.3514196249827464e-12,4.5282885023379363e-13,1.4614020793596556e-10,26369.661730610715,2131.8481055818665,-216842.7105794972
374,100000,-8.874620861960219e-13,-1.2630634895437592e-12,1.3780736015024721e-10,-1884.0474768797692,-29508.79552400565,-176382.36924555458
375,100000,-8.96007724396245e-13,8.085173483719385e-13,1.3821240597279097e-10,-33335.34878616639,31789.59231922985,-194881.52247833402
376,100000,-6.331538645648788e-14,-9.168747946388626e-13,1.3955030956383486e-10,-13852.286800137575,8435.667864512176,-209143.0271745088
377,100000,-3.2845329191613615e-13,-1.7077816544732802e-12,1.374334329720764e-10,120.66690230341031,-26640.450962719602,-183397.48769071698
378,100000,3.4718814555791723e-13,-5.804505300861373e-13,1.3497553725624764e-10,-10028.314839866815,-11508.958919894929,-176531.29952005637
379,100000,-8.284362228115804e-13,-1.3924362425645457e-12,1.4215911513340484e-10,-29465.793954403405,-28629.198852509697,-213501.6965819517
380,100000,5.961604279231317e-16,6.93846190387459e-13,1.3278595158656872e-10,22264.98884943646,-5413.343872247774,-179245.79485686705
381,100000,1.0682208164779234e-12,-6.308628675246624e-14,1.4169139270536372e-10,58971.994657228555,-10163.717775147892,-209671.99030532493
382,100000,3.198547716434847e-13,1.2312069929993393e-12,1.468322431874635e-10,3185.7823735498955,50085.89093909277,-226646.23540792585
383,100000,-9.755017862159633e-14,3.4427024483439445e-13,1.3546399032125982e-10,-6722.096192468004,14372.507210429052,-183647.2394844943
384,100000,-4.529151385494074e-13,-4.671756311324617e-13,1.3368739931670953e-10,-6057.422120103878,18142.2329176535,-195029.30358953815
385,100000,-1.1981748488611097e-12,5.218792393902906e-13,1.3172501325911327e-10,-29370.600583495827,16836.202442063037,-180027.79799969966
386,100000,2.372388889962798e-13,-8.798003116527552e-13,1.3872575423211325e-10,-10242.731256349573,-27486.49938183069,-201930.59585774306
387,100000,4.392291209949654e-13,5.021680949720657e-13,1.4464174792070265e-10,10847.088537905269,11265.446944915846,-229225.77695084907
388,100000,3.2409404121262016e-12,7.752527524114036e-13,1.3739032011530829e-10,51804.31393248336,42025.364144230894,-197671.77407287096
389,100000,1.2676652919896687e-12,6.388444820360223e-13,1.3565004790399824e-10,3702.5916507320467,18854.89202194275,-196817.48500571962
390,100000,8.028225932046333e-13,8.090218091451019e-13,1.412216441133992e-10,15768.394433016629,-1779.7901586739652,-202098.1507633566
391,100000,-1.2735590292690728e-12,-1.3330385732700793e-12,1.3821828313689179e-10,-24603.780403434077,-28702.691368792443,-202494.8324725972
392,100000,-4.754736596734508e-13,-6.384005757547613e-13,1.3512589040984286e-10,4207.411225941843,-4176.155141668946,-192190.17788635404
393,100000,1.4173061772786107e-12,7.225067797626396e-13,1.4322913343925988e-10,3050.702934071231,37333.79848454319,-213516.41662873758
394,100000,-3.7095616489866956e-13,1.2710083991273306e-14,1.349576092520761e-10,-21859.843461808683,-1088.9900369978673,-183109.73401193172
395,100000,7.032821629868358e-13,-1.3291333736520954e-12,1.334776487229684e-10,-13305.812374205301,-34791.48577510032,-183924.03978336655
396,100000,5.743855734272504e-13,-8.24937920159422e-13,1.4329640194061127e-10,3545.230694277455,-1012.3517337402216,-206300.69494354943
397,100000,3.653357091168224e-13,-1.0777860259442284e-12,1.3626530817327365e-10,-1916.9209096085103,-33217.33355040459,-184743.20189444374
398,100000,-1.878880668172133e-13,1.0266234680945586e-13,1.3751776481597842e-10,27064.25564789932,25409.738523036554,-194372.5325636842
399,100000,1.9856208880608894e-13,7.867066041221711e-13,1.397514091510092e-10,-12805.625114149003,30389.3537604889,-213620.71188988828
400,100000,-3.0015176085383146e-13,5.641156649357432e-13,1.305689900746506e-10,-24574.248738027993,6024.429410065109,-173833.38789224863
401,100000,-3.656396724272886e-13,1.1871385285943644e-12,1.3513195773808477e-10,-13295.94874527469,23599.73717039147,-184936.13976754376
402,100000,4.513770994630298e-13,-1.9879887554687564e-12,1.4257218972388457e-10,-7439.614538848403,-19779.741209557833,-216018.03044923258
403,100000,5.57895897287805e-13,1.6991713880329743e-13,1.3809539124602293e-10,19095.52475261271,17917.270169138665,-202668.20987151208
404,100000,2.32802414734691e-13,7.393007159101736e-13,1.323886855755547e-10,-16473.455876396183,40013.239706695815,-182096.94561808102
405,100000,-1.433125332143125e-13,-3.059846111880255e-13,1.3850059363755748e-10,-5716.773282516525,-7121.770484179659,-203581.10966642122
406,100000,-2.725373516702915e-13,-1.0271259797763299e-13,1.3547136980134428e-10,-13078.056584858836,4418.190650686379,-184407.72621619693
407,100000,1.6273769107529152e-13,-3.8512364348537315e-13,1.4036128886205443e-10,9768.752320631698,-6361.829699435256,-195838.23402540415
408,100000,-2.2790944414897056e-12,1.1585930081561169e-12,1.3951518219730075e-10,-28502.350240825745,6875.057515138181,-194507.276176143
409,100000,-8.362764294296378e-13,-8.413370268478021e-13,1.354508970739922e-10,-18891.438322024682,-1963.605682974745,-181152.01151288318
410,100000,-1.508051514205813e-12,-4.2381332484779295e-13,1.3561451254335497e-10,-40548.337383586804,-3217.0432289522673,-181046.11442382328
411,100000,-1.3427325958823072e-12,2.262528161085615e-13,1.3645765519283714e-10,-37430.785898997034,-3648.755494456998,-200346.0594478431
412,100000,1.7955675878028394e-12,-2.3770120511525043e-12,1.391991551152949e-10,34015.71170542798,-28727.12682358644,-207866.8480308008
413,100000,-6.105479801986692e-14,6.477831096194289e-14,1.3301235197848142e-10,1190.6557732193687,10317.788567758262,-195230.41514503292
414,100000,5.950097444952797e-14,1.9449203237933055e-14,1.3144811972995838e-10,-4206.084256772022,3159.220553595697,-178890.29695007383
415,100000,-1.3765830649015393e-12,-4.547109819352955e-14,1.3925564803961664e-10,-27521.059698568657,2147.453082234305,-200816.31288935838
416,100000,-3.7891025139090157e-13,-1.0584526296209032e-13,1.3915823796664804e-10,-9213.010009495307,9516.390679302942,-196147.07964592677
417,100000,2.582163489975249e-13,-1.7926755896253417e-12,1.379526077435098e-10,11508.652072694771,-31237.396223370688,-198590.82149048985
418,100000,-7.359509713477135e-13,-1.5729969629004145e-12,1.3506493576952373e-10,-22537.85700400906,-41328.316407534345,-185497.06295329318
419,100000,5.146314504750253e-13,4.2582968973591805e-13,1.3399168450752854e-10,2008.691256547945,22873.157419069747,-188726.6764996728
420,100000,3.4167014026803943e-13,-6.255205062366558e-13,1.3812657807906484e-10,1156.6836291555387,9288.284626903707,-191300.269995954
421,100000,-2.1395846694080714e-13,2.1986551252847875e-12,1.3589533049475466e-10,-4097.274513744215,41688.346042944555,-200939.29451762774
422,100000,-8.74355058647623e-13,-1.3144267417745901e-12,1.375348674129224e-10,-31652.289314264995,-28342.294891045953,-198315.77163598267
423,100000,6.366291556771721e-14,4.930997374457371e-13,1.3948449637935827e-10,-13931.427351293827,11054.799134707004,-205027.82832362404
424,100000,1.4223682336928513e-12,1.0740035372554968e-13,1.360774521649809e-10,18611.91539805835,-16865.13440235208,-195974.9170819538
425,100000,-1.3816411753329414e-12,7.852617150638472e-13,1.3823362206318957e-10,-24104.40197057748,18073.25994247536,-194226.01980397542
426,100000,-1.891091167805311e-12,5.448004790470031e-13,1.3174375472275421e-10,-41965.74063673218,-3657.6341188838314,-173776.28021368865
427,100000,1.4464564900155037e-13,8.900489710911707e-13,1.392424612210474e-10,9045.405921101494,9985.188825047378,-200772.828202077
428,100000,-1.6632310528903938e-12,-4.564132317916899e-13,1.3401397585972687e-10,-29604.331387463437,-1661.443073396535,-172336.43184369273
429,100000,1.7425729516758323e-13,-2.3987261709503393e-14,1.3561656853430253e-10,12747.498558659314,-10322.128798490025,-195963.99740617975
430,100000,1.566271534133426e-12,1.0300031945222495e-12,1.3838961386164517e-10,19048.99135905813,10258.582557016905,-194805.5792698601
431,100000,-9.916422021123857e-14,-2.588792073315362e-13,1.36241993608561e-10,-7967.482118559356,-3493.108166719174,-210994.58726350468
432,100000,-1.0156094966226871e-13,2.9629824432332387e-13,1.3345570647090323e-10,21851.267126543553,10973.020679265484,-178346.1855013933
433,100000,7.38780701867666e-13,6.037237193625886e-13,1.407414619337739e-10,7098.241590077083,7475.145966498765,-201394.90489594682
434,100000,8.070924310387e-13,3.7192476928079173e-13,1.3562879027543852e-10,11242.49052848698,10268.195254734208,-189941.77009114192
435,100000,-9.970049795177185e-13,-1.1209298231058938e-12,1.3602258310726525e-10,940.3345272434451,-12616.726555505431,-196676.35335359845
436,100000,2.684589189157171e-12,-1.568544833175897e-12,1.3264853136946582e-10,44973.61041552642,-18221.61938972043,-178832.4141406206
437,100000,3.46329758692766e-13,5.503038771839455e-13,1.3701028277527564e-10,2239.3925332454137,-6459.993899745907,-191692.93631800462
438,100000,-1.5270398444743778e-12,-1.621760671467138e-13,1.3321465736349471e-10,-31941.871282166827,8456.545117179605,-192940.56117688067
439,100000,1.8225996062778583e-12,-1.771248653317639e-12,1.3731839243520048e-10,20174.04009968475,-21489.596492079312,-199336.09792139157
440,100000,-1.3637303446215282e-12,-2.797107884573765e-13,1.351684454393462e-10,-6738.7689170055755,-6160.132023895035,-173419.34224610208
441,100000,-3.806464662140588e-13,3.3191633002675564e-13,1.422833291673178e-10,4217.0969469802285,1770.4758580616142,-219571.61223440446
442,100000,-3.806685115491983e-13,-3.437469393956017e-14,1.306085938946335e-10,-13723.860039434026,-5431.127539979795,-162516.02724040396
443,100000,5.258680123331136e-13,-1.346983957692013e-13,1.368140996413336e-10,15909.27538996343,15746.472107301595,-191097.9845441388
444,100000,-8.04594688699002e-13,-2.5550780176945816e-13,1.3751267649895562e-10,-1490.8488375418233,2040.7724880809483,-209631.18178733435
