,N,Bx,By,Bz,Ex,Ey,Ez
1491,10000,5.07E-13,-1.02E-12,1.62E-10,-41557.51871,-89653.97198,-193867.8301
1492,10000,5.29E-12,1.24E-12,1.46E-10,134750.8477,8751.063026,-185952.0655
1493,10000,-9.52E-13,2.85E-12,1.32E-10,34631.22468,43848.04068,-191498.8732
1494,10000,-1.63E-12,6.51E-12,1.46E-10,-81238.27087,44338.45761,-163732.8833
1495,10000,-2.26E-12,4.45E-12,1.54E-10,12524.44836,132221.4926,-209315.0143
1496,10000,-4.27E-12,-5.36E-13,1.40E-10,-74503.24236,-50723.31121,-187026.1545
1497,10000,-2.00E-13,-4.63E-13,1.34E-10,16104.17663,-20437.00246,-214133.1108
1498,10000,-2.48E-12,7.86E-12,1.37E-10,-55035.5503,110670.9375,-179078.4848
1499,10000,6.22E-12,9.96E-14,1.34E-10,154999.6014,133740.2407,-125806.8695
1500,10000,-2.11E-12,-1.08E-12,1.43E-10,-7373.938037,-63344.13876,-188513.4966
1501,10000,-1.79E-12,-3.89E-12,1.50E-10,-101584.5414,56641.82638,-173098.8808
1502,10000,1.47E-12,5.57E-12,1.41E-10,100252.4819,59315.34711,-207422.3367
1503,10000,1.33E-13,1.58E-12,1.42E-10,57127.96232,-6638.285194,-165913.5216
1504,10000,-1.54E-12,-1.06E-12,1.32E-10,58945.44451,-60118.5359,-176969.0036
1505,10000,-1.58E-12,1.95E-14,1.43E-10,23405.55694,-31887.2195,-251314.6738
1506,10000,-3.16E-12,2.35E-12,1.52E-10,-51480.91149,-49833.26817,-207814.688
1507,10000,2.12E-13,1.57E-12,1.40E-10,-8880.2937,79041.03869,-220875.756
1508,10000,-6.97E-12,2.66E-12,1.45E-10,-105751.206,33160.49913,-179317.8265
1509,10000,-3.21E-13,-1.21E-12,1.45E-10,6844.76998,-29851.44116,-151063.0086
1510,10000,1.29E-12,3.62E-12,1.57E-10,-15809.25111,79603.19113,-228341.8804
1511,10000,1.42E-12,1.28E-12,1.36E-10,-70810.57481,60845.3005,-172989.4374
1512,10000,7.49E-13,3.30E-12,1.58E-10,6154.747198,71244.78475,-213027.985
1513,10000,5.48E-13,9.27E-13,1.32E-10,30217.97674,8181.906628,-157763.6669
1514,10000,3.45E-12,7.66E-13,1.25E-10,42955.03723,6661.676739,-168602.8072
1515,10000,9.00E-13,7.98E-13,1.51E-10,92099.48875,3432.58883,-241401.0761
1516,10000,3.42E-12,-1.52E-12,1.52E-10,114455.4301,-100055.165,-186960.898
1517,10000,-2.68E-12,1.81E-12,1.38E-10,-17700.6601,9223.450983,-171677.245
1518,10000,8.67E-13,-3.51E-13,1.44E-10,5944.135658,-5173.642039,-178027.052
1519,10000,3.39E-12,5.66E-12,1.46E-10,64973.87314,101011.368,-203209.8858
1520,10000,-1.17E-12,-1.48E-12,1.46E-10,-12199.33695,44739.80241,-200134.51
1521,10000,-2.25E-12,4.11E-12,1.44E-10,-7999.753082,122625.8404,-193628.826
1522,10000,3.45E-12,1.40E-12,1.25E-10,108589.208,-9937.421004,-165851.8407
1523,10000,-2.13E-14,-3.84E-12,1.38E-10,-66801.83401,-24002.31804,-186914.1334
1524,10000,-1.36E-12,3.28E-12,1.31E-10,32641.30338,-57603.74562,-204574.3768
1525,10000,-3.20E-12,-3.60E-12,1.47E-10,-87460.43059,-2408.203542,-202281.1179
1526,10000,4.48E-12,-1.14E-12,1.45E-10,61770.77543,13108.17809,-190787.4563
1527,10000,-7.34E-12,4.24E-12,1.55E-10,-131264.1892,137737.0068,-195878.1871
1528,10000,8.17E-12,-3.10E-12,1.56E-10,142123.831,-13649.51185,-236878.3602
1529,10000,-1.50E-12,4.82E-12,1.45E-10,18582.61225,83759.84936,-165453.787
1530,10000,3.48E-12,2.82E-12,1.32E-10,120036.0457,-14832.84055,-146984.1734
1531,10000,-1.59E-13,-1.50E-12,1.48E-10,-8554.884285,-12829.07212,-195206.5171
1532,10000,5.23E-12,-4.46E-13,1.65E-10,28374.56261,-62680.67241,-256626.8945
1533,10000,-1.04E-12,2.86E-12,1.29E-10,-66985.67467,32744.18338,-160199.1455
1534,10000,3.21E-12,7.87E-13,1.59E-10,98338.94982,-45790.21402,-251438.6335
1535,10000,-3.28E-12,-1.58E-12,1.48E-10,-8095.234676,-34448.72255,-218096.0095
1536,10000,-1.20E-12,-7.23E-12,1.40E-10,-55588.78827,-63951.50786,-192208.9661
1537,10000,7.59E-13,-3.75E-12,1.42E-10,20329.34293,-16403.59951,-174007.2617
1538,10000,1.18E-12,-3.46E-12,1.33E-10,-69042.96422,-107174.1149,-166395.2706
1539,10000,-1.05E-12,-1.46E-12,1.44E-10,-40846.60544,7217.415018,-187633.3753
1540,10000,-1.20E-12,-3.40E-12,1.48E-10,10676.33945,-28876.91175,-260637.2972
1541,10000,5.86E-12,2.65E-13,1.44E-10,135452.9574,4348.496688,-192203.5119
1542,10000,-1.44E-13,3.01E-12,1.30E-10,-39928.28394,45225.0936,-169903.1964
1543,10000,7.90E-13,1.01E-12,1.35E-10,117.0525935,26429.92261,-147116.8994
1544,10000,1.30E-12,7.58E-12,1.72E-10,84553.83324,210488.1942,-268467.7845
1545,10000,1.68E-13,-8.10E-13,1.57E-10,-5142.867619,-10600.77383,-244967.8725
1546,10000,4.90E-12,-1.96E-12,1.53E-10,59880.40954,17396.44148,-208662.8705
1547,10000,-3.50E-12,1.04E-12,1.37E-10,-82475.74377,-3377.635176,-136767.748
1548,10000,-1.35E-12,1.35E-13,1.41E-10,39210.2458,106122.4088,-185033.528
1549,10000,-4.44E-12,-2.22E-12,1.41E-10,-75676.45904,6342.99248,-193553.8444
1550,10000,1.21E-12,2.10E-12,1.35E-10,29649.80278,787.2044603,-172913.2817
1551,10000,-3.48E-13,-1.62E-12,1.26E-10,21941.85096,-58307.67389,-110099.177
1552,10000,5.88E-12,-4.77E-12,1.34E-10,84874.83805,-166385.7568,-135439.2656
1553,10000,-3.32E-12,-8.23E-13,1.48E-10,-14933.41621,-132982.9495,-119274.9597
1554,10000,3.40E-12,-2.10E-12,1.23E-10,98332.83402,6425.334415,-134274.2964
1555,10000,-3.76E-12,3.75E-12,1.34E-10,-80576.82684,91533.41888,-162455.1079
1556,10000,-1.32E-14,6.73E-12,1.57E-10,-24357.77619,107863.474,-262943.356
1557,10000,6.95E-12,3.32E-12,1.42E-10,45648.92889,93320.58225,-232368.2833
1558,10000,-3.38E-12,-4.50E-12,1.55E-10,-126638.654,-122612.5964,-210422.2163
1559,10000,1.90E-12,8.87E-12,1.33E-10,77029.88224,155028.3924,-187292.868
1560,10000,-6.71E-13,-8.28E-13,1.45E-10,32733.15097,-84951.64923,-237750.071
1561,10000,-1.44E-12,-2.58E-12,1.46E-10,-82067.84437,-19703.72498,-195451.3342
1562,10000,-5.34E-14,3.75E-12,1.42E-10,-40283.57797,60820.17494,-153581.1773
1563,10000,9.80E-13,-1.47E-12,1.29E-10,38462.68448,-7273.532906,-162248.2097
1564,10000,1.76E-13,6.67E-13,1.50E-10,21190.20728,5179.516656,-198987.1774
1565,10000,4.40E-12,-3.58E-13,1.45E-10,37955.16509,24121.43844,-168657.6241
1566,10000,1.12E-12,-5.80E-12,1.59E-10,62093.08135,-43740.51681,-227089.8963
1567,10000,5.00E-12,-4.65E-12,1.41E-10,110848.8009,-14595.51407,-203308.6598
1568,10000,3.60E-12,-4.48E-12,1.44E-10,14600.73984,-48285.28974,-197416.8375
1569,10000,8.08E-13,-1.43E-12,1.37E-10,48864.71101,-53075.18172,-191352.2926
1570,10000,-1.50E-12,2.56E-12,1.45E-10,-23203.75948,95049.2924,-164361.7352
1571,10000,-3.93E-13,4.73E-12,1.49E-10,-14423.07532,128506.1153,-222171.9554
1572,10000,7.55E-13,-1.48E-12,1.49E-10,2434.461213,-17982.29592,-218088.0987
1573,10000,-2.99E-13,-4.36E-12,1.48E-10,-56211.37948,38350.37004,-199270.1907
1574,10000,-3.46E-13,1.28E-12,1.40E-10,-20913.43296,-27606.71452,-139830.0396
1575,10000,4.93E-13,2.16E-12,1.67E-10,5793.40411,88128.41154,-229106.3241
1576,10000,-4.09E-12,8.51E-12,1.41E-10,-69007.28902,139393.6014,-180354.1236
1577,10000,1.47E-12,2.95E-12,1.32E-10,32366.36087,30739.36659,-164788.1923
1578,10000,2.17E-13,1.98E-12,1.40E-10,8112.496064,-89537.07804,-172836.2286
1579,10000,3.03E-12,-4.14E-12,1.53E-10,27482.61903,-100877.5927,-250664.0839
1580,10000,-6.64E-13,-1.80E-12,1.22E-10,35416.06363,-29463.29924,-120827.3666
1581,10000,5.02E-12,-1.27E-12,1.41E-10,77138.73478,35254.6162,-197799.7579
1582,10000,-9.00E-13,3.48E-12,1.22E-10,31409.68169,77945.89184,-178317.0584
1583,10000,2.95E-12,-4.13E-12,1.58E-10,44328.46441,-105586.2284,-242903.5602
1584,10000,2.84E-12,-4.83E-12,1.37E-10,23969.16673,-104347.7629,-185295.7529
1585,10000,6.62E-12,-4.32E-12,1.35E-10,102605.4618,-54520.82226,-201999.1322
1586,10000,-1.24E-12,-2.03E-12,1.37E-10,-356.3253257,-94500.2412,-211972.7993
1587,10000,-3.12E-12,-3.56E-12,1.42E-10,594.3545549,11494.71094,-167024.4543
1588,10000,2.94E-12,-1.67E-12,1.35E-10,2506.125228,32294.86701,-118964.1594
1589,10000,3.76E-12,-2.07E-12,1.49E-10,96183.79768,-9175.939765,-229037.9789
1590,10000,-4.59E-12,4.35E-12,1.46E-10,-56197.79693,90236.01117,-191236.4646
1591,10000,3.13E-12,-7.10E-13,1.32E-10,67529.70185,-24977.44986,-164277.3528
1592,10000,-1.81E-12,1.82E-12,1.33E-10,-52335.96414,-15870.32488,-118442.4136
1593,10000,4.24E-12,-3.80E-12,1.47E-10,48337.00036,-77407.28379,-189725.6755
1594,10000,1.88E-12,-1.95E-12,1.44E-10,147943.5863,14340.61138,-172028.8578
1595,10000,2.65E-12,8.71E-13,1.50E-10,73800.45937,33880.23692,-196277.7801
1596,10000,8.60E-13,5.66E-12,1.54E-10,27417.42318,86322.54715,-244500.8083
1597,10000,4.37E-12,-7.55E-12,1.53E-10,30904.53864,-70425.83383,-213602.6099
1598,10000,2.05E-13,4.47E-12,1.34E-10,13200.04275,100096.6578,-148029.0695
1599,10000,-3.66E-12,3.63E-12,1.43E-10,46353.88474,55685.51295,-229127.1423
1600,10000,7.44E-13,4.16E-12,1.45E-10,-35492.38874,93466.6656,-179126.9904
1601,10000,9.75E-13,1.19E-12,1.64E-10,58041.43844,-53334.7778,-251153.4462
1602,10000,1.42E-12,2.55E-12,1.24E-10,15983.54203,17128.96588,-150489.5899
1603,10000,-1.57E-12,-1.55E-12,1.35E-10,-70883.12257,-79034.03603,-169097.9337
1604,10000,-4.28E-12,-5.96E-13,1.45E-10,-33068.94316,-56765.54811,-221215.9416
1605,10000,4.11E-12,-1.48E-12,1.52E-10,33511.41229,1533.937688,-264015.1965
1606,10000,3.90E-12,1.08E-12,1.49E-10,116480.3542,-41188.13069,-224387.1312
1607,10000,-5.42E-13,-1.68E-12,1.45E-10,-45613.83021,62639.94035,-173737.3616
1608,10000,-1.81E-12,-4.27E-12,1.37E-10,-6707.106757,-102826.6221,-210940.234
1609,10000,7.72E-13,3.19E-12,1.48E-10,-12739.4802,21568.54911,-188039.9119
1610,10000,-1.16E-11,-3.57E-12,1.68E-10,-123664.6605,-115527.8323,-292289.8081
1611,10000,9.91E-13,5.43E-12,1.43E-10,-62875.80115,55149.51663,-190977.4915
1612,10000,-4.93E-12,3.96E-13,1.41E-10,-92758.37866,80826.0518,-199762.8248
1613,10000,3.76E-12,-6.15E-12,1.60E-10,-7828.044753,-187587.8786,-231159.4099
1614,10000,-7.56E-13,4.65E-12,1.49E-10,-49342.91746,57181.65686,-203171.843
1615,10000,1.93E-12,-4.28E-12,1.36E-10,-34596.19003,-84117.45891,-167037.6112
1616,10000,2.75E-12,-1.38E-13,1.37E-10,34619.27205,37004.71201,-159970.3359
1617,10000,-7.83E-13,1.23E-12,1.22E-10,14594.26265,16037.54939,-105471.3075
1618,10000,3.31E-12,-2.49E-12,1.52E-10,68960.95708,-21762.61309,-257604.879
1619,10000,5.94E-13,-4.18E-12,1.46E-10,-23148.62976,-167061.2421,-228458.2999
1620,10000,4.46E-12,3.63E-12,1.38E-10,103222.0851,110507.567,-173349.696
1621,10000,-1.79E-12,-5.06E-12,1.47E-10,63608.33033,-148907.9561,-188174.8486
1622,10000,2.72E-12,-4.96E-12,1.42E-10,-15184.40373,-78294.74887,-202934.9549
1623,10000,-1.47E-12,3.48E-12,1.42E-10,-105418.3775,83620.45635,-177338.5475
1624,10000,-3.88E-12,2.25E-12,1.48E-10,36532.11299,32431.82866,-204051.033
1625,10000,1.56E-12,8.02E-13,1.26E-10,1601.952753,-4221.155524,-166902.721
1626,10000,1.53E-12,7.08E-12,1.42E-10,32360.84001,41644.51164,-209144.9353
1627,10000,-3.43E-12,6.32E-12,1.59E-10,-56806.64243,71921.51095,-250048.1073
1628,10000,-6.64E-12,4.05E-14,1.42E-10,-112096.5246,-80529.43085,-184186.3233
1629,10000,4.25E-12,4.29E-12,1.43E-10,87375.1078,116490.5876,-216478.3197
1630,10000,3.98E-12,4.96E-12,1.29E-10,29675.85366,140414.3748,-101823.7603
1631,10000,-6.64E-12,2.75E-12,1.24E-10,-119177.5486,86113.22085,-175212.6464
1632,10000,2.52E-12,-1.30E-12,1.30E-10,60550.04925,-29469.60827,-145494.8199
1633,10000,1.24E-12,-1.13E-12,1.45E-10,16481.3138,-40340.54787,-208178.9583
1634,10000,9.50E-14,1.94E-12,1.23E-10,56446.62273,63893.56124,-131829.4388
1635,10000,6.56E-12,-1.29E-12,1.30E-10,77275.0696,43584.9775,-180716.3701
1636,10000,9.72E-13,3.28E-12,1.50E-10,-65227.09046,52074.97804,-182352.6161
1637,10000,-3.14E-12,5.36E-12,1.48E-10,-9483.108998,109558.3219,-219213.0207
1638,10000,3.04E-12,-2.22E-12,1.43E-10,74010.84771,13636.16661,-168334.1508
1639,10000,-1.23E-12,-6.09E-12,1.51E-10,11224.13483,-201951.2349,-196869.7755
1640,10000,3.23E-12,2.58E-12,1.50E-10,65839.85649,32598.49672,-172480.6976
1641,10000,-7.59E-14,6.06E-13,1.41E-10,-24549.96265,24710.12886,-192822.961
1642,10000,1.55E-14,-3.63E-12,1.44E-10,58910.69354,-53155.99008,-204306.6104
1643,10000,2.75E-12,-2.08E-12,1.58E-10,61131.84485,-72130.25554,-203079.7145
1644,10000,-3.77E-12,-3.19E-13,1.61E-10,-1659.780962,-25088.93295,-229016.2726
1645,10000,-5.36E-12,-6.64E-12,1.47E-10,-100996.0075,-160704.7766,-195508.2418
1646,10000,-1.63E-12,2.82E-13,1.34E-10,-54203.85065,-6402.446704,-176834.9065
1647,10000,-4.16E-12,3.08E-12,1.45E-10,-85820.28659,45878.39433,-198966.7841
1648,10000,2.31E-12,2.17E-12,1.46E-10,30307.73744,43377.45744,-159151.5931
1649,10000,4.19E-12,4.81E-14,1.60E-10,90151.28388,86642.02514,-250994.6385
1650,10000,-2.11E-12,2.04E-12,1.44E-10,-31525.15757,47489.49904,-162628.7134
1651,10000,-1.48E-12,-2.49E-12,1.41E-10,1351.897076,-34037.22767,-198192.7737
1652,10000,1.31E-12,-4.00E-14,1.36E-10,-20386.43377,7604.260135,-216412.1802
1653,10000,5.58E-12,-3.05E-12,1.40E-10,116877.6641,-7077.425469,-195635.6256
1654,10000,7.38E-12,-3.13E-12,1.48E-10,170985.9136,-77241.22599,-221569.3653
1655,10000,4.08E-12,1.95E-12,1.42E-10,50654.67288,71625.65793,-172976.0553
1656,10000,6.15E-12,2.89E-12,1.46E-10,58115.44366,46301.44848,-236702.441
1657,10000,-3.52E-12,2.17E-12,1.45E-10,-109847.9432,45261.99393,-211983.353
1658,10000,2.04E-12,1.98E-12,1.49E-10,72380.19349,-89197.16491,-197087.8816
1659,10000,1.98E-12,7.86E-13,1.42E-10,25639.05657,-26235.29868,-182842.296
1660,10000,7.48E-14,-7.18E-13,1.34E-10,-34250.818,-4719.353942,-197497.0281
1661,10000,-2.87E-14,2.46E-12,1.58E-10,-51954.92546,70889.12984,-212827.4161
1662,10000,-3.10E-13,4.08E-12,1.39E-10,-49985.17516,67261.28541,-215551.8843
1663,10000,-3.99E-12,2.51E-12,1.49E-10,-57019.06719,36484.76931,-203718.0187
1664,10000,3.67E-12,3.34E-12,1.40E-10,25587.84655,100079.042,-137331.2008
1665,10000,4.54E-12,-6.11E-12,1.40E-10,67858.30717,-147296.0093,-155443.0878
1666,10000,-4.60E-12,7.15E-13,1.46E-10,-46279.89386,40922.40976,-208531.4035
1667,10000,-5.30E-12,-3.02E-12,1.42E-10,-29578.30746,54029.66556,-188271.4971
1668,10000,-2.45E-12,8.79E-13,1.59E-10,-21137.11843,-25110.23545,-221077.4484
1669,10000,-2.43E-13,6.27E-12,1.47E-10,-24575.43188,-2333.985942,-237859.5436
1670,10000,4.26E-12,1.24E-12,1.54E-10,139673.2965,80455.58507,-212136.3163
1671,10000,-4.70E-12,1.95E-12,1.49E-10,-81281.84449,90570.82339,-201534.4581
1672,10000,1.89E-12,3.92E-12,1.32E-10,37939.20195,48926.25225,-175448.4962
1673,10000,1.58E-12,4.08E-12,1.24E-10,49054.98159,65879.96909,-136593.564
1674,10000,-4.43E-12,-5.79E-12,1.58E-10,-75217.97069,-55133.72982,-223416.4837
1675,10000,2.59E-12,-4.39E-12,1.26E-10,10299.62835,-119740.8827,-122208.0571
1676,10000,-1.12E-12,2.41E-12,1.38E-10,1590.244037,135377.6759,-143549.8634
1677,10000,-1.68E-12,1.10E-12,1.30E-10,-20249.61621,82230.68106,-137009.5386
1678,10000,2.21E-12,-1.50E-13,1.53E-10,157388.2394,-66719.24974,-237236.8507
1679,10000,-2.71E-12,-4.42E-12,1.57E-10,23945.77437,-90646.77963,-283536.3393
1680,10000,-1.42E-12,-2.64E-12,1.27E-10,-108885.6406,-61114.29496,-171314.3638
1681,10000,-5.07E-12,1.69E-12,1.48E-10,-86856.55204,13472.99678,-184417.6386
1682,10000,-1.03E-12,-2.50E-12,1.52E-10,-45545.51514,-32364.01196,-230522.3744
1683,10000,-2.08E-12,-4.03E-12,1.60E-10,-106100.0409,-105001.1188,-227647.7248
1684,10000,-8.13E-13,-3.63E-12,1.53E-10,-54317.27029,-68693.72711,-237231.0243
1685,10000,2.86E-12,-3.19E-12,1.42E-10,21412.07374,-63222.99015,-202322.0925
1686,10000,-3.16E-12,-1.61E-12,1.57E-10,-2855.625562,-6257.429524,-203804.408
1687,10000,4.84E-12,3.58E-12,1.42E-10,105060.26,56512.25331,-185578.7372
1688,10000,-2.92E-12,-4.29E-12,1.47E-10,-22972.16643,-108935.006,-217280.5131
1689,10000,6.11E-13,1.13E-12,1.29E-10,8207.100851,3233.528037,-133430.5074
1690,10000,-1.32E-12,-6.14E-13,1.51E-10,-28545.23768,4509.584147,-243133.0852
1691,10000,5.12E-12,1.96E-12,1.52E-10,209535.2988,26761.10004,-156261.0033
1692,10000,-2.76E-12,-1.45E-12,1.57E-10,-60775.14018,-37765.72917,-266770.6823
1693,10000,5.65E-13,-2.85E-12,1.44E-10,-41649.34481,-50224.66467,-169384.8518
1694,10000,-5.06E-12,-9.56E-13,1.47E-10,-97435.65944,45584.31656,-202649.1847
1695,10000,-4.74E-12,-1.12E-12,1.25E-10,-30343.26824,-38882.03447,-182432.2439
1696,10000,-3.54E-12,-1.90E-12,1.34E-10,-45193.72461,-33742.3486,-161922.64
1697,10000,3.36E-13,6.42E-12,1.55E-10,71425.61107,150015.2911,-258824.6674
1698,10000,-3.73E-12,4.47E-12,1.29E-10,-117772.0066,59704.75795,-166170.3875
1699,10000,-2.24E-12,-2.48E-13,1.48E-10,-64066.92685,14138.67912,-187934.3431
1700,10000,-3.35E-12,-7.68E-13,1.48E-10,-139491.8057,-21775.85857,-204353.9921
1701,10000,-3.44E-12,-2.28E-12,1.29E-10,44685.92537,-133903.2167,-151321.8441
1702,10000,1.54E-12,6.17E-12,1.34E-10,-28850.9884,142763.3193,-155912.2769
1703,10000,5.28E-12,1.55E-12,1.44E-10,134821.9252,1324.70443,-227857.8653
1704,10000,7.72E-12,1.66E-12,1.46E-10,20744.74002,-82453.04545,-156729.8085
1705,10000,-2.14E-12,3.74E-12,1.41E-10,-59117.45168,84966.39097,-170424.9423
1706,10000,-4.85E-13,-7.59E-12,1.23E-10,86364.8819,-120980.1142,-152531.7229
1707,10000,2.79E-12,-1.54E-12,1.51E-10,35022.93173,-53348.58849,-210435.633
1708,10000,-2.14E-12,-1.88E-12,1.52E-10,-49313.55105,-20281.91113,-242974.3552
1709,10000,4.09E-12,4.14E-13,1.44E-10,111343.6313,-29872.85407,-205500.1412
1710,10000,-1.72E-12,4.70E-12,1.31E-10,-36294.13148,97835.01299,-185291.3113
1711,10000,5.26E-13,2.60E-12,1.41E-10,40049.28474,47377.43324,-154241.6658
1712,10000,5.10E-13,3.94E-12,1.67E-10,41535.28974,85322.26236,-233636.4968
1713,10000,6.01E-12,-3.72E-12,1.33E-10,132811.2945,-50623.49988,-158890.8938
1714,10000,2.18E-12,-1.11E-12,1.44E-10,90506.32949,17375.69548,-203509.6152
1715,10000,8.94E-13,-1.33E-12,1.49E-10,57671.34237,-44109.61233,-206519.1783
1716,10000,-7.87E-13,-4.78E-13,1.52E-10,767.8118011,93.00917028,-215841.6102
1717,10000,2.33E-12,-1.41E-12,1.25E-10,65232.13555,-7375.37016,-145343.8576
1718,10000,2.46E-12,1.11E-12,1.46E-10,63945.62865,-371.7445625,-207542.7314
1719,10000,5.97E-12,4.18E-12,1.34E-10,23449.94679,40817.27638,-207779.3589
1720,10000,-4.56E-12,-4.71E-13,1.39E-10,-48351.42036,58159.85508,-160345.0387
1721,10000,-4.33E-12,-1.21E-12,1.24E-10,-89108.20294,16431.37846,-140704.8043
1722,10000,6.28E-12,-6.34E-12,1.51E-10,31564.60303,-132157.513,-233237.8468
1723,10000,8.33E-12,-1.93E-12,1.52E-10,172023.7691,-65744.58022,-219940.9965
1724,10000,-1.09E-12,2.40E-13,1.39E-10,28396.92094,-16865.97487,-215581.9367
1725,10000,-1.16E-12,-3.85E-12,1.29E-10,7642.839454,-122605.9314,-166524.4821
1726,10000,1.65E-12,2.43E-12,1.25E-10,-35229.41259,65515.45742,-131253.6313
1727,10000,1.66E-12,-2.90E-12,1.27E-10,-8977.740185,-68468.27059,-129515.8596
1728,10000,-1.94E-12,-4.47E-13,1.36E-10,-32936.75766,-19990.42933,-176563.9951
1729,10000,3.87E-12,-2.80E-12,1.34E-10,101139.9503,-33348.25919,-164623.9111
1730,10000,1.40E-12,8.89E-13,1.51E-10,19666.07561,2478.819026,-245958.7347
1731,10000,2.27E-12,-4.68E-13,1.38E-10,50481.54274,17422.44774,-165311.4638
1732,10000,-3.79E-12,-2.51E-12,1.50E-10,-92675.67159,-85954.79199,-185419.2268
1733,10000,1.06E-12,9.97E-13,1.52E-10,21347.16224,48939.1203,-234411.3769
1734,10000,-2.35E-12,-8.89E-13,1.43E-10,-65254.2575,60740.55026,-148429.2601
1735,10000,1.14E-12,6.46E-13,1.52E-10,53065.72445,-84006.53722,-202622.6107
1736,10000,-4.56E-13,4.04E-13,1.48E-10,26300.74994,-101216.6511,-197848.3426
1737,10000,1.28E-12,-5.79E-13,1.37E-10,-20342.95034,-5034.075191,-136255.5013
1738,10000,-1.95E-12,-6.28E-12,1.44E-10,-17868.95461,-105461.3937,-180058.0037
1739,10000,3.17E-12,-1.85E-12,1.48E-10,59146.86436,-106985.817,-217055.8118
1740,10000,-4.94E-13,-4.03E-12,1.56E-10,-192155.3906,-28769.76515,-199628.5105
1741,10000,-1.48E-13,-1.31E-12,1.32E-10,-10229.47468,26446.04679,-190675.7458
1742,10000,-3.46E-12,4.98E-13,1.57E-10,-66743.48155,12522.22095,-235380.0891
1743,10000,9.63E-13,-8.77E-14,1.51E-10,41179.9216,-60985.75665,-189967.1578
1744,10000,6.63E-12,2.39E-12,1.43E-10,145263.4087,59941.838,-184558.7601
1745,10000,3.08E-13,2.88E-12,1.37E-10,-19307.65528,-57316.23964,-195390.9349
1746,10000,3.36E-12,-5.73E-12,1.38E-10,-16697.39897,-136143.1017,-172420.8732
1747,10000,1.79E-12,-2.81E-12,1.49E-10,41178.42802,-42041.76347,-185701.2175
1748,10000,-2.06E-12,1.68E-12,1.52E-10,-38269.24097,24639.59789,-233205.7441
1749,10000,-2.37E-12,1.00E-12,1.49E-10,-47239.67498,24012.61945,-156121.4007
1750,10000,-2.38E-12,1.50E-12,1.27E-10,-96359.07723,40066.66312,-122083.9205
1751,10000,-5.57E-13,-2.70E-12,1.32E-10,28589.40936,-45049.37526,-177916.5672
1752,10000,-3.03E-12,-8.56E-13,1.25E-10,-43959.26899,-37922.55136,-123128.9795
1753,10000,3.83E-12,-1.92E-12,1.51E-10,37297.19712,-43661.87202,-220625.0185
1754,10000,4.49E-12,-2.34E-12,1.51E-10,47160.90329,-84983.9767,-234045.934
1755,10000,3.65E-12,3.64E-13,1.47E-10,111969.8797,34411.88146,-211666.4529
1756,10000,-3.99E-12,-3.15E-12,1.38E-10,-58869.50047,-53769.06546,-184340.5319
1757,10000,-5.22E-13,-4.08E-13,1.45E-10,31982.18578,1322.406494,-206630.105
1758,10000,-2.70E-13,6.78E-12,1.44E-10,-25074.78674,225486.8175,-187596.4106
1759,10000,-1.92E-12,-7.83E-13,1.41E-10,15765.99827,46087.97664,-203402.7217
1760,10000,1.33E-13,1.17E-12,1.33E-10,-26042.08307,16175.29296,-189293.9969
1761,10000,3.27E-12,3.34E-12,1.50E-10,-22210.62716,88162.24747,-162717.631
1762,10000,4.46E-13,3.66E-12,1.47E-10,-12943.03673,33454.48535,-224040.2748
1763,10000,2.47E-12,-1.20E-12,1.29E-10,28006.06833,-16983.83887,-143558.151
1764,10000,-1.79E-12,7.86E-13,1.37E-10,14256.61235,75908.20524,-151943.6019
1765,10000,-2.50E-12,6.78E-13,1.37E-10,9850.858444,46681.33282,-186447.9825
1766,10000,-6.73E-12,1.41E-12,1.50E-10,-196463.1489,85425.9294,-192556.2058
1767,10000,-1.49E-13,2.66E-12,1.36E-10,7341.025805,134311.5532,-125000.4722
1768,10000,-2.52E-12,-5.38E-13,1.23E-10,-50380.41222,-28849.18224,-189738.0611
1769,10000,1.60E-12,2.23E-12,1.45E-10,10829.10134,2876.754001,-174870.1245
1770,10000,-5.44E-12,3.14E-12,1.41E-10,-89296.22342,67847.47802,-213181.1056
1771,10000,1.40E-12,2.61E-12,1.46E-10,62231.51361,19420.18625,-215686.3221
1772,10000,-2.95E-12,4.98E-12,1.35E-10,-3307.227365,17047.46217,-175452.165
1773,10000,1.64E-12,4.53E-12,1.51E-10,-27362.73368,171030.0871,-237439.945
1774,10000,4.73E-12,2.16E-12,1.57E-10,160142.4666,59165.52359,-184973.3346
1775,10000,3.62E-12,-1.32E-12,1.42E-10,22997.79502,19576.56987,-203809.2528
1776,10000,4.37E-13,-2.83E-12,1.39E-10,-1899.678926,-93576.02634,-193503.9252
1777,10000,-3.76E-12,7.09E-12,1.45E-10,-65207.71226,94696.94116,-226860.4491
1778,10000,5.11E-12,-4.13E-12,1.27E-10,77305.6924,-23996.71957,-154335.7322
1779,10000,-5.13E-12,-2.47E-12,1.30E-10,-107822.9537,-1814.153168,-143132.6011
1780,10000,-3.47E-12,-8.56E-12,1.50E-10,-38553.48041,-95532.27816,-218668.8383
1781,10000,4.47E-13,-9.52E-13,1.39E-10,94886.84073,-50685.63468,-163368.2107
1782,10000,1.02E-12,-2.13E-12,1.37E-10,37970.32839,-69644.25742,-156840.5787
